id,T_cola1,T_enfermera,T_cola2,T_doctora,T_final,T_espera1,T_espera2,T_espera_total,T_total_sistema
3633,55383.58389449509,55383.58389449509,55390.84370490291,55390.84370490291,55400.897280662415,0.0,0.0,0.0,17.313386167326826
3634,55389.75447669661,55390.84370490291,55398.068576434365,55400.897280662415,55412.62505193253,1.0892282062995946,2.828704228049901,3.9179324343494955,22.870575235923752
3635,55393.642033358745,55398.068576434365,55403.48913722389,55412.62505193253,55420.714624988614,4.42654307562043,9.135914708640485,13.562457784260914,27.07259162986884
3636,55401.795542687745,55403.48913722389,55410.64098168743,55420.714624988614,55429.80496402729,1.6935945361474296,10.073643301184347,11.767237837331777,28.009421339542314
3637,55410.925872287604,55410.925872287604,55413.73878328599,55429.80496402729,55438.85098853205,0.0,16.066180741298012,16.066180741298012,27.925116244448873
3638,55415.93501395976,55415.93501395976,55422.21829719245,55438.85098853205,55447.191466356104,0.0,16.632691339604207,16.632691339604207,31.256452396344685
3639,55425.39885408013,55425.39885408013,55428.440772853886,55447.191466356104,55455.81549400141,0.0,18.750693502217473,18.750693502217473,30.416639921277238
3640,55427.61614428226,55428.440772853886,55432.31218041835,55455.81549400141,55465.64649769666,0.8246285716231796,23.503313583059935,24.327942154683114,38.030353414396814
3641,55437.22883803128,55437.22883803128,55444.26045561844,55465.64649769666,55477.497504383886,0.0,21.38604207822209,21.38604207822209,40.26866635260376
3642,55456.026360785116,55456.026360785116,55459.31409618073,55477.497504383886,55486.979314134995,0.0,18.183408203156432,18.183408203156432,30.952953349878953
3643,55485.50329958026,55485.50329958026,55488.27693342868,55488.27693342868,55497.84916159592,0.0,0.0,0.0,12.345862015659804
3644,55505.08119438943,55505.08119438943,55508.31547751532,55508.31547751532,55517.518552781105,0.0,0.0,0.0,12.437358391674934
3645,55539.58572943925,55539.58572943925,55543.755733084974,55543.755733084974,55552.37997621863,0.0,0.0,0.0,12.794246779383684
3646,55553.66744466773,55553.66744466773,55559.706518262676,55559.706518262676,55569.06094261768,0.0,0.0,0.0,15.393497949953598
3647,55591.29694459126,55591.29694459126,55597.75476400568,55597.75476400568,55608.45624633847,0.0,0.0,0.0,17.15930174721143
3648,55593.155530705415,55597.75476400568,55603.68851720072,55608.45624633847,55620.290849253484,4.599233300265041,4.767729137754941,9.366962438019982,27.135318548069336
3649,55601.77174721581,55603.68851720072,55607.837604151726,55620.290849253484,55631.51653476335,1.9167699849058408,12.453245101758512,14.370015086664353,29.74478754754091
3650,55603.178955996205,55607.837604151726,55614.07947210922,55631.51653476335,55642.92363295904,4.6586481555204955,17.437062654134934,22.09571080965543,39.74467696283682
3651,55615.925618196,55615.925618196,55621.91830459576,55642.92363295904,55652.22816583064,0.0,21.00532836328057,21.00532836328057,36.30254763463745
3652,55625.22309383076,55625.22309383076,55627.90206198981,55652.22816583064,55660.39866787218,0.0,24.32610384083091,24.32610384083091,35.17557404141553
3653,55643.37491112722,55643.37491112722,55650.044609661076,55660.39866787218,55670.99577565221,0.0,10.354058211101801,10.354058211101801,27.62086452499352
3654,55644.165354942255,55650.044609661076,55653.30263971817,55670.99577565221,55680.825172900055,5.879254718820448,17.69313593404513,23.57239065286558,36.65981795779953
3655,55670.141917909474,55670.141917909474,55676.817248558225,55680.825172900055,55690.13554944216,0.0,4.007924341829494,4.007924341829494,19.993631532684958
3656,55713.992815651,55713.992815651,55720.40336523867,55720.40336523867,55730.82267821014,0.0,0.0,0.0,16.829862559141475
3657,55755.991601322516,55755.991601322516,55759.47721265405,55759.47721265405,55768.47298292237,0.0,0.0,0.0,12.481381599856832
3658,55779.16624342271,55779.16624342271,55781.8508942986,55781.8508942986,55792.06752410914,0.0,0.0,0.0,12.901280686426617
3659,55779.745538350646,55781.8508942986,55787.916659915216,55792.06752410914,55800.41504970054,2.105355947955104,4.150864193921734,6.256220141876838,20.669511349893583
3660,55819.291732686754,55819.291732686754,55826.329597812844,55826.329597812844,55835.8249696007,0.0,0.0,0.0,16.533236913943256
3661,55828.17131942005,55828.17131942005,55832.88311671785,55835.8249696007,55845.432804548225,0.0,2.941852882846433,2.941852882846433,17.26148512817599
3662,55835.58548044383,55835.58548044383,55838.50857974828,55845.432804548225,55855.9989680765,0.0,6.924224799942749,6.924224799942749,20.413487632671604
3663,55852.63967566301,55852.63967566301,55856.45299479756,55856.45299479756,55866.42944454861,0.0,0.0,0.0,13.78976888559555
3664,55853.79489848857,55856.45299479756,55859.476986150396,55866.42944454861,55875.86328620792,2.6580963089872967,6.952458398212912,9.610554707200208,22.068387719344173
3665,55856.21947838468,55859.476986150396,55863.03084189659,55875.86328620792,55884.49925435458,3.257507765716582,12.832444311330619,16.0899520770472,28.279775969902403
3666,55860.96260125428,55863.03084189659,55866.38632340396,55884.49925435458,55894.619449184196,2.068240642307501,18.112930950621376,20.181171592928877,33.656847929916694
3667,55861.58627236882,55866.38632340396,55871.106508433826,55894.619449184196,55903.55874171789,4.800051035141223,23.512940750370035,28.312991785511258,41.972469349071616
3668,55863.58171467047,55871.106508433826,55876.318263789246,55903.55874171789,55911.97679132509,7.524793763353955,27.240477928644395,34.76527169199835,48.395076654618606
3669,55872.91789291865,55876.318263789246,55880.86192553123,55911.97679132509,55923.08700563697,3.4003708705931786,31.1148657938611,34.51523666445428,50.169112718314864
3670,55889.80100416322,55889.80100416322,55892.58051346179,55923.08700563697,55931.94183847743,0.0,30.50649217517639,30.50649217517639,42.140834314210224
3671,55978.95546391696,55978.95546391696,55985.20162251152,55985.20162251152,55995.05115509793,0.0,0.0,0.0,16.09569118096988
3672,55988.90520735253,55988.90520735253,55991.96347314022,55995.05115509793,56003.274719930705,0.0,3.0876819577097194,3.0876819577097194,14.36951257817418
3673,56095.411271152545,56095.411271152545,56098.92676901388,56098.92676901388,56110.21787008848,0.0,0.0,0.0,14.806598935938382
3674,56113.05041982278,56113.05041982278,56117.464253601305,56117.464253601305,56125.724206798186,0.0,0.0,0.0,12.673786975406983
3675,56121.42791440676,56121.42791440676,56127.17459497131,56127.17459497131,56138.10309899866,0.0,0.0,0.0,16.67518459189887
3676,56161.70028490133,56161.70028490133,56166.60668636598,56166.60668636598,56176.635348904136,0.0,0.0,0.0,14.93506400280603
3677,56166.86805091402,56166.86805091402,56171.005335445596,56176.635348904136,56186.90680735923,0.0,5.630013458539906,5.630013458539906,20.03875644521031
3678,56187.14018662901,56187.14018662901,56194.633409033195,56194.633409033195,56204.85954082865,0.0,0.0,0.0,17.719354199638474
3679,56187.87846403957,56194.633409033195,56199.935361764765,56204.85954082865,56216.82596502164,6.75494499362685,4.924179063884367,11.679124057511217,28.947500982074416
3680,56192.490313658906,56199.935361764765,56206.50943572784,56216.82596502164,56226.94816697235,7.445048105859314,10.316529293799249,17.761577399658563,34.457853313440864
3681,56199.46278113754,56206.50943572784,56212.407226160285,56226.94816697235,56236.900899035565,7.04665459030366,14.540940812061308,21.58759540236497,37.438117898025666
3682,56219.22176190546,56219.22176190546,56224.153839542436,56236.900899035565,56245.908731624695,0.0,12.7470594931292,12.7470594931292,26.686969719237823
3683,56236.822393737675,56236.822393737675,56242.75773635003,56245.908731624695,56254.05889595537,0.0,3.150995274663728,3.150995274663728,17.236502217696398
3684,56237.089073392395,56242.75773635003,56245.52859704301,56254.05889595537,56265.59758803598,5.668662957636116,8.530298912359285,14.1989618699954,28.508514643581293
3685,56238.016588815575,56245.52859704301,56252.50942872473,56265.59758803598,56274.23066382209,7.512008227437036,13.08815931124991,20.600167538686947,36.214075006515486
3686,56240.16935213221,56252.50942872473,56257.26372383744,56274.23066382209,56285.485276836815,12.340076592518017,16.966939984653436,29.307016577171453,45.315924704606005
3687,56243.25758245938,56257.26372383744,56264.512279371804,56285.485276836815,56297.016845592334,14.006141378056782,20.97299746501085,34.97913884306763,53.75926313295349
3688,56258.136316353906,56264.512279371804,56269.81927291462,56297.016845592334,56308.650958106075,6.375963017897448,27.19757267771638,33.57353569561383,50.514641752168245
3689,56301.674685318605,56301.674685318605,56305.29410415679,56308.650958106075,56318.459230590335,0.0,3.356853949284414,3.356853949284414,16.784545271730167
3690,56302.77291028613,56305.29410415679,56310.47669453928,56318.459230590335,56328.848827765665,2.52119387066341,7.98253605105856,10.50372992172197,26.075917479538475
3691,56307.82280455198,56310.47669453928,56313.98825841539,56328.848827765665,56336.95273428393,2.653889987297589,14.86056935027591,17.5144593375735,29.129929731949233
3692,56320.44187016472,56320.44187016472,56326.243080793145,56336.95273428393,56347.108867938085,0.0,10.70965349078324,10.70965349078324,26.6669977733618
3693,56344.162493051794,56344.162493051794,56347.20530043162,56347.20530043162,56358.64107210844,0.0,0.0,0.0,14.478579056645685
3694,56359.35823642633,56359.35823642633,56363.23122030776,56363.23122030776,56372.60920354878,0.0,0.0,0.0,13.250967122454313
3695,56404.526308555556,56404.526308555556,56409.195379622885,56409.195379622885,56418.77493947801,0.0,0.0,0.0,14.24863092245505
